transaction_id,user_id,amount,timestamp,location,device_type,user_age_days,transaction_count_last_1_day,transaction_count_last_1_hour,average_amount_last_7_days,is_kyc_verified,location_distance_from_home_km,is_foreign_device,previous_fraud_count,label
f16168e8-5fe1-4273-8fec-573f491f12ea,USR0006,88523.11,2025-08-18T13:43:05.832119,Hyderabad,Web,956,9,1,42414.86,True,250.75,False,4,0
f2d0b947-938c-40f0-b138-337b8e37a62b,USR0109,98494.63,2025-09-05T00:52:05.832126,Delhi,iOS,715,28,10,14271.41,False,343.53,False,0,0
5f0b970f-06b7-445d-9338-d6afe98e454f,USR0360,57135.3,2025-08-22T05:22:05.832133,Bangalore,Android,311,10,5,15498.36,False,166.58,False,2,0
0e83d6ce-2ad2-4734-8585-db64a36f3760,USR0341,95912.36,2025-09-06T20:16:05.832140,Chennai,Android,810,39,5,3447.13,False,171.13,True,1,0
34942c37-39e5-402d-aee7-2e36ec33262c,USR0227,41131.79,2025-09-11T07:45:05.832147,Hyderabad,Web,529,5,2,9820.17,True,148.91,True,1,0
d6bc3214-87bd-45fe-8d60-8fd1c074cbbb,USR0887,93435.37,2025-09-12T06:21:05.832154,Chennai,iOS,452,8,7,42792.12,True,450.25,True,4,0
b9028a23-c0d5-436f-bb3a-7e32f2dfbee2,USR0911,12808.09,2025-09-12T08:42:05.832161,Bangalore,iOS,76,37,3,19680.52,True,460.05,False,5,0
0e1a9b8c-45dc-4774-b241-0ed9988b776a,USR0102,24016.26,2025-08-29T01:12:05.832169,Hyderabad,Web,914,9,5,28021.34,False,118.59,False,4,0
4ec7cc3d-9b2c-454b-9d8b-052f852a4ab3,USR0591,30213.39,2025-09-08T12:53:05.832176,Bangalore,iOS,37,28,2,47222.26,False,16.51,False,4,0
609ebd89-8dd1-4469-8be1-f6e97df04d20,USR0621,93616.07,2025-09-01T21:05:05.832183,Mumbai,Android,151,17,4,11145.24,False,280.33,False,3,0
0d4d6654-f2f8-4acb-965d-5fcc7a5de9a4,USR0576,73273.18,2025-09-07T22:13:05.832190,Mumbai,Web,22,36,3,14302.91,True,275.99,True,3,0
1100c6d3-8034-4ca3-be91-344c44283f01,USR0328,24113.68,2025-08-29T01:41:05.832197,Chennai,Android,228,39,6,47274.88,False,278.48,True,0,0
80366d50-a07e-46bb-8fdb-4c0c1fb0a364,USR0336,44792.58,2025-09-04T10:03:05.832204,Hyderabad,Web,365,21,7,33748.55,True,86.1,False,2,0
b8900447-a6b6-49ac-b762-b7c907eb4623,USR0970,45153.19,2025-08-28T02:16:05.832212,Chennai,Web,101,24,4,42272.55,False,336.42,False,1,0
8aa8c4db-681f-4a72-9fbd-7b2512aea502,USR0174,28818.08,2025-09-14T01:39:05.832219,Chennai,iOS,762,22,8,25079.38,False,469.1,False,3,0
f91e06f2-cdff-4b24-a700-e370a6270596,USR0778,89945.61,2025-08-30T00:56:05.832226,Mumbai,Android,717,2,2,9202.63,True,271.77,True,4,0
014f2eb0-d65b-487b-b7a8-56fcfd6cca83,USR0611,71123.36,2025-08-20T09:25:05.832233,Bangalore,iOS,786,45,9,35889.07,False,413.77,False,0,1
0b11d78a-5a5a-4805-b2f7-8c10727ce754,USR0997,1513.38,2025-08-26T15:55:05.832240,Delhi,iOS,590,35,9,13247.28,False,249.26,True,5,0
29999958-c317-481f-a41f-a0a6623319df,USR0919,52282.45,2025-08-17T17:35:05.832248,Chennai,Android,264,18,5,13839.12,True,122.24,True,0,0
d6ce456c-0d3a-467a-8626-e745c3103e6c,USR0096,89475.79,2025-08-20T14:13:05.832255,Chennai,iOS,53,37,6,21642.17,False,369.08,False,1,0
e75fa496-d54c-49f8-b9ee-49be1b7ce291,USR0215,97579.76,2025-08-21T02:22:05.832262,Chennai,Web,381,26,3,32778.71,False,162.21,True,2,0
95ed3d06-a65d-488a-948e-eb445c45128f,USR0816,89544.24,2025-09-05T16:28:05.832269,Chennai,iOS,435,23,5,9038.33,False,48.96,False,4,0
c7c3767f-ae33-48e6-b06c-48a898d35e68,USR0329,38799.22,2025-08-25T17:17:05.832276,Hyderabad,Web,37,13,4,20171.28,False,186.37,False,3,0
36955f20-2092-4ec1-9301-67660da43179,USR0780,61093.38,2025-09-06T20:55:05.832285,Delhi,Android,478,4,4,7952.04,True,43.08,False,4,0
03765892-bb8e-4230-ab2a-af6a3f333729,USR0622,97972.48,2025-08-28T09:55:05.832292,Chennai,Web,882,41,3,13593.87,False,447.17,False,2,0
999c6256-5f3e-4f04-88d6-9d6605a0614c,USR0521,7233.66,2025-08-15T13:36:05.832300,Mumbai,Android,528,5,10,6434.15,False,405.18,False,2,0
6ba15c92-86e9-46ad-bac2-5dcc3d1db280,USR0399,81447.46,2025-08-18T12:31:05.832307,Delhi,iOS,514,9,6,13879.39,False,178.36,True,0,0
1c10f714-50ad-496c-88d1-e335e0625eab,USR0129,81584.19,2025-08-20T11:46:05.832314,Hyderabad,Android,813,44,8,49994.51,False,315.16,False,0,0
a92d8bbd-cbd5-4690-a5b6-bd30138ec400,USR0108,83014.68,2025-08-24T23:19:05.832321,Hyderabad,iOS,394,28,4,7746.36,True,326.45,False,4,0
eb98f438-bae3-4c3d-bb2d-bffad08d2591,USR0585,79531.71,2025-08-19T19:13:05.832329,Chennai,Web,558,38,8,37277.9,False,7.23,False,2,0
79609e67-309c-4a89-b0b2-8d98d8e07f13,USR0947,58242.88,2025-08-17T03:27:05.832335,Hyderabad,iOS,253,20,8,37216.61,False,385.09,False,4,0
2e1a367c-b9fe-48b6-9423-ce2a98c25e31,USR0090,72059.89,2025-08-16T16:52:05.832342,Hyderabad,Web,962,42,1,35708.99,False,247.16,False,1,0
15a9beb8-467c-4bc5-92fd-e06e9c5a680b,USR0434,11790.92,2025-08-30T08:14:05.832349,Bangalore,Android,666,27,0,45096.22,True,482.97,True,1,0
34bbbfbb-1fcd-449b-a4d0-c05ce0c1abd7,USR0753,72761.05,2025-09-08T07:08:05.832356,Mumbai,Android,139,4,3,40853.42,False,91.38,True,4,0
45d66013-68ec-4157-9ab8-2e348fddca7b,USR0128,19053.67,2025-08-21T17:16:05.832363,Hyderabad,Web,902,35,2,37763.5,False,240.99,False,2,0
1b9ef032-efa9-4b69-adbc-9e52ef07bac4,USR0899,89560.39,2025-08-19T19:23:05.832371,Delhi,Android,318,48,9,27789.79,True,132.93,True,4,0
0478e0b6-99b6-49e5-ae0c-8746ca6d27cd,USR0308,57909.52,2025-09-04T00:21:05.832378,Chennai,Web,469,38,3,23150.0,True,316.41,False,5,0
5489c986-612a-4cac-bf7d-53ef724f7b67,USR0124,33351.95,2025-08-16T02:46:05.832385,Hyderabad,iOS,903,14,5,24161.65,False,314.3,False,0,0
d4796e4f-d054-4620-8659-a9239b9c74ae,USR0632,82010.29,2025-08-23T06:43:05.832394,Delhi,iOS,560,32,3,10503.31,False,354.39,False,4,0
cdfd0fdd-83da-4804-a503-7b2db34cba86,USR0789,87769.42,2025-09-11T20:44:05.832401,Mumbai,Web,912,47,3,32932.48,False,130.64,False,0,0
6a2419b9-bf28-40d7-a7ed-52a082c8b7b2,USR0389,11245.52,2025-09-13T02:24:05.832407,Chennai,Android,999,13,7,8362.2,False,203.64,True,0,0
e4502391-e667-43ad-acf4-26cb50e77edc,USR0801,48750.69,2025-09-13T20:23:05.832414,Mumbai,iOS,206,41,7,24152.58,False,222.6,True,3,0
decfa640-b5a5-488b-8d48-d648c88a9476,USR0391,44964.93,2025-08-21T18:30:05.832421,Hyderabad,Web,254,26,3,22906.12,True,445.26,False,4,0
a55d8167-8bad-4ffb-b95b-5a45910edcc4,USR0407,87233.16,2025-08-26T11:26:05.832428,Mumbai,Android,930,1,3,25476.56,True,285.71,True,3,0
2cbad59e-15ae-42d4-8b7e-d56beb1d98cd,USR0021,59345.89,2025-08-31T05:29:05.832436,Chennai,iOS,201,13,5,26833.07,True,476.38,True,0,0
2c1cd97b-a2dc-49bd-b6b3-1152c49122c8,USR0374,67396.77,2025-09-10T12:27:05.832442,Hyderabad,iOS,842,7,6,32696.75,True,291.25,True,1,0
afd1d224-17e5-4b89-8631-53044f2e0d0e,USR0798,84788.24,2025-08-30T02:57:05.832449,Mumbai,Android,730,7,9,33589.9,False,470.78,False,2,0
12c4d542-96cc-4c40-99bb-b9453d692d6b,USR0341,73695.5,2025-08-29T20:04:05.832456,Delhi,Web,902,32,2,7097.75,False,351.27,False,4,0
814b001a-ce76-46c9-8701-0f5839912d34,USR0716,55642.24,2025-09-04T00:57:05.832463,Chennai,Web,597,9,8,39247.96,True,356.55,False,1,0
c88c1071-be98-4653-8bba-ca06b6bcc859,USR0746,53260.23,2025-09-09T03:00:05.832470,Chennai,iOS,60,41,2,44127.39,False,402.25,True,4,1
61e9eebe-96c1-4963-9737-dc23284e76d5,USR0673,18238.5,2025-09-01T22:08:05.832477,Delhi,Android,917,5,6,38365.74,True,224.46,True,1,0
7c9b8a87-0dc9-4482-9c2f-064e3474326b,USR0059,43551.92,2025-08-28T07:19:05.832484,Chennai,Web,524,25,6,37798.33,True,288.01,True,1,0
6dcf32a3-4272-43c0-a63a-dd81d178cf25,USR0790,39740.17,2025-09-09T06:56:05.832491,Bangalore,Web,377,48,0,46006.65,False,197.31,False,1,0
5fb0eec3-0c04-4ed0-ada8-7bd7d4de1f24,USR0572,59837.3,2025-08-16T00:21:05.832498,Mumbai,Web,204,41,3,16778.01,False,383.68,False,4,0
9ede38a0-f0eb-4331-b7b8-7eb8a1b0b3c8,USR0026,63770.49,2025-08-15T12:41:05.832505,Chennai,Android,539,15,3,28073.14,True,298.62,False,1,0
74c36d90-a2d2-4c15-9009-1842771773ed,USR0731,769.18,2025-08-26T14:07:05.832512,Bangalore,Web,804,26,5,46792.96,False,329.61,True,1,1
3b5a3fd2-f9f7-487d-b42c-94461383d23b,USR0789,26064.5,2025-09-07T17:41:05.832519,Mumbai,Web,72,48,4,33842.89,False,5.88,False,1,0
07ca5258-db27-41b1-8d51-0a5b789e6967,USR0805,6775.55,2025-09-12T00:37:05.832526,Mumbai,Web,851,50,10,105.86,False,95.11,True,1,1
db9d5a7d-affe-4f5f-94e1-5a4fa0d38ca4,USR0195,4564.95,2025-09-07T16:39:05.832533,Mumbai,iOS,473,32,3,23258.32,True,206.55,False,1,0
87745df0-6841-4e8b-8641-97a0f7e806e4,USR0226,92218.08,2025-08-23T14:49:05.832540,Hyderabad,Web,329,22,2,12066.02,False,426.19,True,3,0
12c4b98e-58b8-4c27-be21-0db0268835cc,USR0934,55422.9,2025-08-26T07:26:05.832548,Hyderabad,iOS,581,18,3,28807.56,True,6.75,True,4,0
ea519bbd-c009-42f7-b9c4-bf133428ca2b,USR0405,7431.07,2025-08-31T23:25:05.832555,Delhi,Android,399,30,0,5443.36,False,287.24,True,5,0
731e419f-4f1e-4b30-800c-af7de6d3fb0e,USR0183,57843.05,2025-09-07T00:42:05.832562,Delhi,Web,357,5,8,31594.41,False,217.71,False,1,0
284461a1-202f-4d43-ba4e-223cbb1c899d,USR0370,35684.83,2025-09-01T05:39:05.832570,Hyderabad,Web,142,20,4,6282.08,True,486.17,False,5,0
5eacffdc-76ad-4f61-b651-5b9a2085b2ba,USR0633,93856.46,2025-09-11T03:53:05.832578,Chennai,iOS,161,4,3,40594.05,False,306.21,True,2,0
96c8647d-54f3-4a7d-a31f-e5ccc0a714be,USR0283,58624.81,2025-09-07T09:46:05.832584,Delhi,iOS,779,15,4,5809.49,False,160.94,False,1,0
74724c5f-8ad4-4fed-8778-bfa6429a51c2,USR0804,11000.47,2025-08-17T15:25:05.832592,Delhi,Android,910,21,2,31197.79,True,249.59,False,3,0
0e327ac9-9920-4b33-ac59-d5b56d23a8e9,USR0145,72811.69,2025-09-04T07:45:05.832599,Hyderabad,Web,849,34,10,46814.56,True,499.2,False,0,0
e4c9935a-f3d0-4635-a4eb-e6f573af2ab5,USR0514,81021.22,2025-09-06T16:52:05.832606,Mumbai,Android,323,38,2,44746.07,False,48.22,False,5,0
798f2973-5119-4b00-8003-59f7bdf21caf,USR0668,18470.33,2025-08-29T02:29:05.832613,Delhi,Android,298,37,8,35381.91,False,84.79,False,5,0
92425f84-6ae5-498f-8a39-4fb6a0f7874c,USR0369,17080.56,2025-08-24T20:07:05.832619,Hyderabad,Android,402,43,10,43843.1,False,294.27,False,1,0
d3885bbd-172e-4197-84c6-50ba28542717,USR0035,45733.7,2025-08-26T09:02:05.832626,Mumbai,Android,189,23,1,19537.5,True,5.11,False,4,0
5da05bfd-a362-4482-bf0f-159b0d8ed33d,USR0097,77229.59,2025-09-07T21:25:05.832633,Mumbai,Web,954,16,6,17031.71,False,290.69,False,0,0
3ab0a502-5724-49ca-a15a-e1b75bb117ba,USR0976,36741.04,2025-08-30T15:05:05.832640,Mumbai,Web,530,17,0,43223.66,False,340.86,False,1,0
53d50a89-6f82-4079-be4d-046953e311c6,USR0112,43871.58,2025-09-13T08:52:05.832647,Chennai,iOS,291,39,10,35676.67,True,251.66,False,2,0
f5873194-1635-4943-b9f0-d16d8749805f,USR0511,95326.31,2025-08-23T04:33:05.832654,Hyderabad,Android,756,2,7,16328.93,False,372.66,True,5,1
e78357be-857f-4d2e-b63e-0822a2b3bdb8,USR0923,25080.02,2025-09-13T01:51:05.832663,Chennai,iOS,597,22,8,17878.53,False,243.68,False,1,1
f986a6a8-a5fc-4544-910a-7d6b5b8567ee,USR0996,27647.16,2025-09-10T05:22:05.832670,Bangalore,Android,68,27,9,40730.59,True,107.46,True,5,0
e0027749-af76-462b-a6b0-c97021051aba,USR0561,67623.79,2025-08-18T15:05:05.832679,Delhi,Web,584,6,6,20841.97,False,402.2,False,2,0
668fb1c1-1bb5-4dd7-93b1-05e5e91e032b,USR0499,81838.06,2025-09-04T08:43:05.832686,Mumbai,Web,603,4,1,49341.89,True,69.85,False,5,0
1f5ba2c7-6ef3-4410-96f1-6b8a345e649f,USR0018,67091.1,2025-08-16T20:02:05.832693,Mumbai,Android,748,29,5,24608.61,False,431.52,True,0,1
65837f61-b7cf-498b-99be-66bc6c33ea6e,USR0701,80945.41,2025-09-02T00:29:05.832700,Mumbai,Web,95,20,3,26988.56,True,228.68,True,1,0
3acec030-3884-404c-a4f8-770c7d2c6427,USR0744,75888.39,2025-08-23T08:36:05.832707,Bangalore,Android,783,17,4,27656.15,False,399.73,True,1,0
9b3ec983-a40b-444f-a81c-4e658dc5176f,USR0026,69809.2,2025-08-20T23:32:05.832714,Hyderabad,iOS,968,35,7,1971.38,True,196.49,False,2,0
4ccb4401-4411-4d22-a0af-eda29a27179c,USR0957,8835.54,2025-09-06T17:39:05.832721,Mumbai,Android,942,4,3,19799.88,False,21.22,True,2,0
978f1d17-2003-431d-90b9-8cf02a22322c,USR0946,80709.71,2025-08-16T00:49:05.832728,Hyderabad,iOS,682,37,3,19241.1,False,492.79,False,3,0
c9433164-fd54-4441-af7e-ecce064b28b3,USR0556,158.2,2025-09-11T07:25:05.832735,Chennai,Web,813,44,7,8409.09,True,54.46,True,0,0
52570dc5-fd4e-40b0-9225-f95078e89b98,USR0912,86647.64,2025-09-12T00:16:05.832742,Delhi,Web,855,27,1,48075.07,False,328.57,True,5,0
e66c04d2-04fc-4361-9ff8-ebea1f9e4772,USR0309,18919.98,2025-08-31T13:15:05.832749,Delhi,Web,97,11,3,18801.47,False,321.96,True,2,0
4592ec29-6ec4-4c28-ab0b-de726a7a878c,USR0832,61354.86,2025-08-28T13:39:05.832756,Delhi,Android,234,46,4,30797.03,True,130.7,False,5,0
79fdc3c7-b26f-41e5-a311-e65ebc569ea4,USR0310,10953.96,2025-08-31T00:30:05.832764,Hyderabad,Android,542,11,7,27359.6,True,61.62,False,5,0
147a8ca4-d337-44e7-b474-bfca4ae2cb1f,USR0159,41273.62,2025-08-24T11:07:05.832770,Delhi,iOS,220,6,3,12947.41,False,39.77,False,4,0
5bdcda9e-b908-47c7-a210-172fb529aa8c,USR0194,53334.89,2025-08-16T13:03:05.832778,Delhi,iOS,365,11,8,15583.74,False,284.36,True,3,0
d1e19a21-0ec1-4d15-87f9-c8be7ba92178,USR0412,10443.45,2025-08-20T00:57:05.832784,Bangalore,iOS,36,10,5,26715.8,True,205.36,False,1,0
3679f033-5941-4abc-9c74-82abb46c2e49,USR0847,89474.49,2025-09-10T06:02:05.832791,Bangalore,Web,93,8,2,10448.54,False,89.68,False,5,0
e3c3411c-10c0-4edf-9f55-ea2860240048,USR0134,43902.26,2025-09-02T05:30:05.832798,Hyderabad,Web,326,1,4,42507.87,True,46.9,True,0,0
7c0b0310-a128-4667-b8b4-e66606207aff,USR0789,29427.69,2025-09-09T12:40:05.832805,Hyderabad,Web,68,5,4,7566.82,True,355.66,True,3,0
209ea188-5dd4-4666-abbc-10dc4c90c3ac,USR0556,40902.49,2025-08-29T10:25:05.832813,Bangalore,Web,557,12,8,11659.23,True,117.06,True,2,0
68cedbbd-0ca4-4446-910e-05f789c933c8,USR0383,78305.56,2025-08-31T05:31:05.832820,Chennai,Web,456,38,0,25125.92,True,243.16,False,5,0
2b578c06-2dcb-421a-8d0e-1f0b1c61a67e,USR0719,18639.56,2025-09-12T21:07:05.832827,Chennai,Android,862,31,7,6427.72,False,112.05,False,3,0
9e280241-0664-488a-a92f-d56008ee71b6,USR0245,15604.8,2025-08-16T09:57:05.832836,Delhi,iOS,778,28,7,17466.98,False,191.08,True,0,0
4cdd636f-555a-4840-ab74-453dfec7c193,USR0094,32397.44,2025-08-28T04:00:05.832843,Mumbai,Web,256,6,3,2185.61,True,311.54,False,4,0
37fda541-c423-4d5f-be23-36f732506632,USR0610,77690.3,2025-09-08T11:25:05.832850,Delhi,iOS,593,42,2,7353.96,True,140.26,False,4,0
fa9cd3f8-92e2-4825-aadb-ba91871ecf9f,USR0571,98507.73,2025-08-30T18:13:05.832857,Delhi,Web,597,6,3,8904.08,True,382.79,True,3,0
b7d303f4-c0e8-4168-b9b0-a44b7b0926b2,USR0948,96412.45,2025-09-09T23:58:05.832864,Bangalore,Android,649,37,2,34219.71,True,135.61,False,5,0
87f8131d-b5fe-4e0c-85b5-838b926b06cd,USR0695,60041.3,2025-08-29T13:30:05.832871,Bangalore,Web,266,4,1,45704.71,False,103.09,False,4,0
6e68654a-dfd2-46b4-b60b-36854cef0a93,USR0960,30907.53,2025-08-25T02:09:05.832879,Hyderabad,Web,453,19,2,18995.02,False,478.72,True,5,0
e8acecab-364b-4d16-99d2-b62513fe78ac,USR0558,60628.14,2025-08-27T22:03:05.832886,Delhi,Android,608,10,4,10644.74,True,254.08,True,1,0
f7cb8f90-c742-46d5-90a7-8ecf9fe9d6f6,USR0034,10821.83,2025-08-17T04:54:05.832893,Bangalore,iOS,649,13,2,4752.67,False,264.79,True,1,0
22bca3c7-61c4-4702-891d-a1b9a1b04276,USR0207,53668.78,2025-09-08T15:10:05.832900,Chennai,Android,941,11,4,19189.93,True,5.03,True,4,0
a48fb621-566a-4465-b92f-83cc6d066985,USR0647,67754.42,2025-09-01T14:12:05.832907,Delhi,Web,347,44,9,48877.06,True,181.73,False,2,0
3c95f09d-6465-4ec8-8b55-ba4e99b492e2,USR0209,49319.16,2025-08-31T06:39:05.832914,Bangalore,Web,75,27,0,8833.44,False,262.01,False,0,0
e7f7ee46-e0a2-4546-8b05-1051618a2ac3,USR0207,44553.86,2025-09-07T01:46:05.832921,Delhi,iOS,232,7,5,5694.44,True,408.94,False,1,0
106bf244-6fed-4836-a222-e1c1c7d16679,USR0913,11786.42,2025-08-28T01:49:05.832929,Chennai,iOS,102,47,9,25344.65,True,173.46,False,5,0
6c7351b5-0c85-4e6f-ae16-fbf931721292,USR0284,26653.06,2025-08-29T03:40:05.832936,Delhi,iOS,537,38,3,37552.0,True,280.35,False,2,0
93b5e47a-5f20-41de-bca4-c3c2449c5c8e,USR0976,15333.6,2025-09-13T08:25:05.832943,Hyderabad,Android,138,43,7,2865.09,False,99.59,True,5,0
f0b4ff5e-1a3a-4c68-8a5e-a5c16f2f14ef,USR0546,43100.88,2025-09-12T23:15:05.832950,Delhi,Web,991,48,0,40891.57,True,30.01,False,2,0
b245dd0f-5547-427f-89e8-a9e39ae9c245,USR0505,75544.22,2025-09-06T03:15:05.832958,Delhi,Web,752,23,2,42600.98,False,46.1,True,0,0
f2b35698-d393-40f6-8d76-91a14e117b80,USR0183,52368.08,2025-09-11T02:40:05.832967,Mumbai,Android,547,8,3,24652.59,False,246.6,True,2,0
b323e213-820e-4c7b-a192-7dd82f58d25a,USR0096,66611.2,2025-08-28T18:58:05.832974,Mumbai,Android,967,42,10,31211.13,True,260.02,False,5,0
d60d9ebb-c449-49a2-beac-4dcf6406d1a9,USR0785,5674.51,2025-09-06T13:45:05.832981,Delhi,iOS,43,46,1,41218.03,False,357.63,True,2,0
433745ef-c6d4-4ba3-918b-7886c124cadc,USR0405,25492.7,2025-09-05T02:30:05.832988,Mumbai,iOS,561,16,7,46219.43,False,190.18,False,1,0
e270fdb4-68fb-4010-88fe-7eb8fac59829,USR0070,69142.73,2025-09-10T02:37:05.832995,Bangalore,Web,280,6,2,9163.18,False,177.24,True,0,0
2aeedf56-753a-4ce0-bee3-7849186163c7,USR0641,11034.34,2025-08-27T07:55:05.833002,Hyderabad,Android,677,48,8,21036.58,True,75.92,False,2,0
10963fd9-b7e5-433f-b92e-3a7adf0562be,USR0201,26416.2,2025-09-05T05:48:05.833009,Bangalore,Android,177,38,10,39634.46,True,484.43,True,5,0
4c320995-c94c-4ec4-90af-fd7fd7addda4,USR0359,79706.34,2025-08-30T19:45:05.833016,Bangalore,Android,899,35,7,45080.8,True,156.43,False,3,1
d3c34f4f-173b-4320-b2ea-7d8b1b05f171,USR0059,10082.61,2025-08-16T11:40:05.833022,Delhi,iOS,682,43,1,20988.98,True,379.54,False,4,0
b2e2a52e-698f-41f6-98c8-bfc015441c7f,USR0882,28696.2,2025-08-26T23:15:05.833030,Chennai,Android,873,15,8,24935.39,True,481.85,True,5,0
6e751f53-3d9d-40ea-aaed-30a95a63d936,USR0473,85722.69,2025-08-25T00:39:05.833037,Bangalore,iOS,415,9,10,7167.05,False,403.92,False,1,0
0516c1a7-d2b2-485d-af20-0b9f14113392,USR0396,73352.71,2025-09-02T10:32:05.833044,Bangalore,Android,829,4,2,21557.59,False,417.27,False,2,0
7b6ed8d1-ef50-4eab-a3aa-3e84b20ed629,USR0106,54412.17,2025-09-08T07:29:05.833051,Delhi,Android,884,16,3,21943.38,True,21.92,True,2,0
000cdd7d-2f5e-4efe-b676-0883cf654b41,USR0595,29595.32,2025-08-29T00:44:05.833058,Delhi,Web,329,18,9,4938.83,True,215.84,True,0,0
23fbea8e-938b-412e-adc9-7c31e7f624d4,USR0722,2685.45,2025-09-03T13:14:05.833065,Mumbai,iOS,344,8,2,35258.56,False,459.03,False,4,0
f7f39e9d-fc45-4db1-b31b-2cac85f088a8,USR0651,61674.16,2025-09-07T09:06:05.833072,Mumbai,iOS,749,3,4,1033.31,False,320.32,True,1,0
f105990e-63f2-44f9-a549-f0e68d9817e2,USR0474,46727.89,2025-08-20T04:53:05.833079,Mumbai,iOS,512,40,6,10059.94,True,75.03,False,0,0
d9bf5cd2-f84e-47ea-8654-b94345094459,USR0808,1423.52,2025-08-25T02:07:05.833087,Mumbai,Android,176,6,0,45676.17,True,449.08,False,3,0
ad15cc25-bf62-4052-8af7-4607b83a022d,USR0250,19164.54,2025-09-02T09:51:05.833093,Chennai,Android,210,31,7,1519.94,False,182.75,True,0,0
452dd09c-6241-4844-93fd-759248870c05,USR0780,35176.2,2025-08-30T11:41:05.833100,Mumbai,Web,460,13,10,21433.93,True,21.31,False,3,0
98ace841-c334-45c5-a4d9-a72a0a929da1,USR0603,46467.16,2025-08-31T15:22:05.833107,Delhi,Web,245,22,4,13161.32,True,35.97,False,2,0
10ed6427-37d2-43f6-96b5-053d5e4a6af6,USR0963,73452.12,2025-08-20T01:03:05.833114,Mumbai,Web,36,17,1,15547.96,True,61.6,False,1,0
b2c1ef35-f98f-4af4-b42e-9f62a1da14a6,USR0666,34891.1,2025-09-03T05:29:05.833121,Delhi,Android,379,2,3,19768.84,True,131.95,False,4,0
c0ee8b5f-868a-432a-9f23-77dd266d9020,USR0760,57513.07,2025-08-29T13:52:05.833128,Mumbai,iOS,435,19,9,33184.46,True,293.83,True,5,0
073cbcee-3104-4a23-98cf-f17c82e240b0,USR0975,57338.38,2025-08-23T17:38:05.833135,Bangalore,Web,582,50,8,44243.8,False,455.65,True,1,0
18819274-249d-49c9-b4e5-cf784c1bca31,USR0969,76825.5,2025-09-02T17:21:05.833142,Hyderabad,Android,949,4,1,6986.27,True,136.55,False,4,0
6e8ed705-91bb-41e8-9f1b-d0e0b1188819,USR0780,44188.7,2025-09-10T22:27:05.833149,Mumbai,Web,666,37,5,14425.09,False,57.74,False,1,0
ddde76a6-41d0-4457-a233-7858e6bbc83e,USR0102,41428.3,2025-08-17T03:42:05.833156,Delhi,iOS,27,39,1,46199.7,True,136.47,False,3,0
b754bfad-2f71-44bb-92d3-39174f6b7371,USR0693,12279.53,2025-09-09T04:53:05.833163,Hyderabad,Web,370,21,6,26874.93,False,137.75,False,3,0
db5f51ef-fddd-4e56-9598-7d11c89e254e,USR0279,72717.31,2025-08-18T17:35:05.833171,Bangalore,Web,305,22,10,3470.43,True,444.32,True,1,0
67b5540a-8d22-4afe-9483-0228bf4d9910,USR0314,45079.16,2025-08-29T01:39:05.833178,Chennai,Web,61,32,6,1142.13,False,152.8,True,1,0
f30d571d-bfcc-43e4-902b-b3606684121f,USR0457,73084.25,2025-08-27T06:44:05.833185,Mumbai,iOS,402,23,7,47290.27,True,150.38,False,0,0
885110fc-79d0-4c2e-afb5-d131a5933483,USR0276,65228.62,2025-09-01T07:01:05.833192,Mumbai,iOS,411,26,8,28702.37,False,3.52,True,4,0
7ace3d2d-00e3-413d-9b1a-66a06c192d76,USR0534,66812.5,2025-09-12T07:09:05.833198,Hyderabad,Web,864,4,3,17762.21,False,489.68,False,4,0
4a1c2987-abfb-4bc9-b29a-d3c054ac6f3a,USR0427,50262.18,2025-09-11T13:50:05.833205,Chennai,Web,543,29,8,32252.62,True,304.66,True,0,0
b166068d-3c1f-48e3-82ef-679a5c2856b7,USR0986,74134.4,2025-09-09T02:15:05.833212,Chennai,Android,868,39,8,33159.9,True,268.63,False,2,0
e65ad931-3849-4987-b2c4-a24890510602,USR0960,25090.34,2025-08-27T08:13:05.833219,Delhi,iOS,336,49,3,11068.02,True,424.96,False,2,0
b55d6228-3eb5-47cf-ae01-4df0bae2af5f,USR0548,77432.13,2025-08-30T02:51:05.833226,Chennai,Web,999,2,6,231.42,True,488.45,True,1,0
14ff8c1b-8cdd-4f85-98fa-db34886398d7,USR0575,42779.34,2025-08-30T00:12:05.833233,Hyderabad,Android,848,23,1,15284.25,True,487.98,False,3,0
499a920a-9da2-46a2-ac90-161caad4a595,USR0670,91510.49,2025-08-29T22:16:05.833240,Delhi,iOS,298,11,2,9842.75,True,125.52,False,3,0
e14163fa-f5af-4c33-8fef-f05c5c01d4ba,USR0188,45973.74,2025-08-25T01:51:05.833252,Delhi,Android,411,31,5,16024.1,True,102.68,False,2,0
677a98f2-0d5d-4557-836f-dba9222c27a0,USR0450,98995.37,2025-08-26T10:00:05.833259,Mumbai,Android,346,25,2,15137.14,False,94.26,True,5,1
29cb9d01-0749-476d-8368-207d7b2fe915,USR0445,74087.16,2025-08-16T20:47:05.833266,Hyderabad,iOS,603,40,5,15020.23,False,6.92,False,0,0
caf9ef6d-df79-4769-bf9e-bef0209670b6,USR0447,81342.44,2025-08-20T23:21:05.833273,Bangalore,Web,395,7,6,13754.14,False,124.86,False,0,0
